21:38:14.079188->{"CURRENT_RSS": 22970368, "CURRENT_PRECENT": 0.27866738553046433}
21:38:14.580054->{"CURRENT_RSS": 23089152, "CURRENT_PRECENT": 0.28010842586220175}
21:38:15.080535->{"CURRENT_RSS": 23089152, "CURRENT_PRECENT": 0.28010842586220175}
21:38:15.581526->{"CURRENT_RSS": 23089152, "CURRENT_PRECENT": 0.28010842586220175}
21:38:16.082892->{"CURRENT_RSS": 23564288, "CURRENT_PRECENT": 0.2858725871891515}
21:38:16.583626->{"CURRENT_RSS": 23908352, "CURRENT_PRECENT": 0.2900466350465978}
21:38:17.093878->{"CURRENT_RSS": 25956352, "CURRENT_PRECENT": 0.3148921580075878}
21:38:17.594262->{"CURRENT_RSS": 25956352, "CURRENT_PRECENT": 0.3148921580075878}
21:38:18.095090->{"CURRENT_RSS": 27107328, "CURRENT_PRECENT": 0.32885534191166427}
21:38:18.595881->{"CURRENT_RSS": 27119616, "CURRENT_PRECENT": 0.3290044150494302}
21:38:19.096792->{"CURRENT_RSS": 27164672, "CURRENT_PRECENT": 0.329551016554572}
21:38:19.597925->{"CURRENT_RSS": 27197440, "CURRENT_PRECENT": 0.3299485449219478}
21:38:20.098719->{"CURRENT_RSS": 27197440, "CURRENT_PRECENT": 0.3299485449219478}
21:38:20.599996->{"CURRENT_RSS": 27197440, "CURRENT_PRECENT": 0.3299485449219478}
21:38:21.100982->{"CURRENT_RSS": 27738112, "CURRENT_PRECENT": 0.33650776298364915}
21:38:21.602634->{"CURRENT_RSS": 27738112, "CURRENT_PRECENT": 0.33650776298364915}
21:38:22.104005->{"CURRENT_RSS": 27738112, "CURRENT_PRECENT": 0.33650776298364915}
21:38:22.604998->{"CURRENT_RSS": 27738112, "CURRENT_PRECENT": 0.33650776298364915}
21:38:23.106475->{"CURRENT_RSS": 27766784, "CURRENT_PRECENT": 0.33685560030510303}
21:38:23.607708->{"CURRENT_RSS": 27910144, "CURRENT_PRECENT": 0.3385947869123723}
21:38:24.108501->{"CURRENT_RSS": 28372992, "CURRENT_PRECENT": 0.3442098751015561}
21:38:24.609228->{"CURRENT_RSS": 28585984, "CURRENT_PRECENT": 0.34679380948949906}
21:38:25.109898->{"CURRENT_RSS": 28598272, "CURRENT_PRECENT": 0.34694288262726497}
21:38:25.610723->{"CURRENT_RSS": 28598272, "CURRENT_PRECENT": 0.34694288262726497}
21:38:26.112098->{"CURRENT_RSS": 28598272, "CURRENT_PRECENT": 0.34694288262726497}
21:38:26.613190->{"CURRENT_RSS": 28831744, "CURRENT_PRECENT": 0.34977527224481786}
21:38:27.113950->{"CURRENT_RSS": 28856320, "CURRENT_PRECENT": 0.35007341852034973}
21:38:27.615534->{"CURRENT_RSS": 28872704, "CURRENT_PRECENT": 0.35027218270403765}
21:38:28.117033->{"CURRENT_RSS": 28872704, "CURRENT_PRECENT": 0.35027218270403765}
21:38:28.618594->{"CURRENT_RSS": 28872704, "CURRENT_PRECENT": 0.35027218270403765}
21:38:29.120545->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:29.621989->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:30.123103->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:30.624592->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:31.125908->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:31.627115->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:32.128867->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:32.630367->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:33.131965->{"CURRENT_RSS": 29052928, "CURRENT_PRECENT": 0.3524585887246048}
21:38:33.633718->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:34.134984->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:34.636587->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:35.138450->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:35.640102->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:36.141686->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:36.642983->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:37.144545->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:37.646312->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:38.147899->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:38.649137->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:39.149954->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:39.651083->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:40.152701->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:40.654401->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:41.155576->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:41.656804->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:42.157933->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
21:38:42.658956->{"CURRENT_RSS": 29126656, "CURRENT_PRECENT": 0.3533530275512004}
