21:29:13.145984->{"CURRENT_PRECENT": 0.27230693165245085, "CURRENT_RSS": 22446080}
21:29:13.647921->{"CURRENT_PRECENT": 0.2780710929794006, "CURRENT_RSS": 22921216}
21:29:14.149391->{"CURRENT_PRECENT": 0.2798102795866699, "CURRENT_RSS": 23064576}
21:29:14.653769->{"CURRENT_PRECENT": 0.2875123917045768, "CURRENT_RSS": 23699456}
21:29:15.154385->{"CURRENT_PRECENT": 0.2907920007354275, "CURRENT_RSS": 23969792}
21:29:15.655351->{"CURRENT_PRECENT": 0.2907920007354275, "CURRENT_RSS": 23969792}
21:29:16.157449->{"CURRENT_PRECENT": 0.3050036398691138, "CURRENT_RSS": 25141248}
21:29:16.659409->{"CURRENT_PRECENT": 0.30515271300687974, "CURRENT_RSS": 25153536}
21:29:17.159873->{"CURRENT_PRECENT": 0.3097739802776239, "CURRENT_RSS": 25534464}
21:29:17.660662->{"CURRENT_PRECENT": 0.3100224355072338, "CURRENT_RSS": 25554944}
21:29:18.161823->{"CURRENT_PRECENT": 0.31022119969092166, "CURRENT_RSS": 25571328}
21:29:18.662190->{"CURRENT_PRECENT": 0.3103702728286876, "CURRENT_RSS": 25583616}
21:29:19.163136->{"CURRENT_PRECENT": 0.31066841910421955, "CURRENT_RSS": 25608192}
21:29:19.664092->{"CURRENT_PRECENT": 0.31081749224198546, "CURRENT_RSS": 25620480}
21:29:20.165077->{"CURRENT_PRECENT": 0.3108671832879074, "CURRENT_RSS": 25624576}
21:29:20.665940->{"CURRENT_PRECENT": 0.3108671832879074, "CURRENT_RSS": 25624576}
21:29:21.167341->{"CURRENT_PRECENT": 0.31111563851751733, "CURRENT_RSS": 25645056}
21:29:21.668061->{"CURRENT_PRECENT": 0.3112150206093613, "CURRENT_RSS": 25653248}
21:29:22.168575->{"CURRENT_PRECENT": 0.31136409374712726, "CURRENT_RSS": 25665536}
21:29:22.669050->{"CURRENT_PRECENT": 0.3116125489767371, "CURRENT_RSS": 25686016}
